ID Cliente,Nombre del Cliente,ID Producto,Nombre del Producto,Cantidad,Valor,Costo,Fecha de Compra,Canal de Venta,Segmento de Mercado,Historial de Compras,Preferencias del Cliente
316,Valentina Martínez,1009,Cámara,4,3951.89,1135.62,2024-08-11 10:40:45.241246,Aplicación Móvil,Empresas,10,Entretenimiento
590,Diego Torres,1007,Teclado,9,1751.26,1387.61,2024-01-01 10:40:45.241247,Catálogo,Empresas,17,Deportes
483,Daniela Rodríguez,1012,Computadora,9,4480.94,2909.22,2023-01-14 10:40:45.241249,Ventas Directas,Hogares,16,Deportes
837,Isabella Reyes,1027,Televisor,1,1321.81,1389.67,2024-10-11 10:40:45.241250,Catálogo,Tercera Edad,18,Salud
27,Valentina Martínez,1023,Cámara,5,386.14,882.68,2023-01-08 10:40:45.241252,Aplicación Móvil,Estudiantes,10,Belleza
68,Camila Martínez,1004,Cafetera,4,4351.92,2497.64,2024-01-10 10:40:45.241253,Teléfono,Empresas,11,Moda
848,Luis Rodríguez,1006,Calentador,2,4934.92,2337.4,2024-11-27 10:40:45.241255,Tienda Física,Profesionales,16,Moda
894,Carlos Gómez,1001,Cafetera,7,2203.05,1488.83,2023-08-08 10:40:45.241256,Aplicación Móvil,Empresas,25,Deportes
177,Miguel Vásquez,1008,Cámara,3,4468.4,102.08,2023-11-18 10:40:45.241258,Ventas Directas,Empresas,29,Automotriz
9,Juan Rodríguez,1011,Smartphone,1,1102.95,780.14,2024-01-22 10:40:45.241259,Teléfono,Tercera Edad,40,Entretenimiento
52,Sofía Morales,1022,Cafetera,1,2609.73,517.02,2023-01-14 10:40:45.241261,Catálogo,Tercera Edad,35,Gastronomía
116,Camila Sosa,1010,Aire Acondicionado,1,3809.73,2140.76,2023-10-01 10:40:45.241262,Aplicación Móvil,Jóvenes,15,Gastronomía
438,Juan Rivera,1019,Monitor,3,4830.51,2912.8,2024-10-08 10:40:45.241263,Teléfono,Jóvenes,11,Hogar
334,Valentina Rivera,1008,Disco Duro,5,3175.08,498.78,2023-12-01 10:40:45.241265,En Línea,Tercera Edad,5,Viajes
395,Alejandra Gómez,1025,Impresora,2,965.76,1561.48,2024-03-07 10:40:45.241266,Ventas Directas,Empresas,28,Salud
943,José Flores,1017,Secadora,3,2265.74,668.58,2023-10-21 10:40:45.241268,Ventas Directas,Adultos,23,Tecnología
367,Ana Martínez,1007,Cafetera,3,3540.92,577.84,2024-11-16 10:40:45.241269,En Línea,Adultos,26,Viajes
737,Sofía Flores,1029,Licuadora,2,900.51,2784.58,2023-01-13 10:40:45.241271,Teléfono,Tercera Edad,36,Deportes
156,José Flores,1012,Microondas,6,4380.7,974.35,2023-03-27 10:40:45.241272,Catálogo,Estudiantes,12,Salud
11,Andrea Torres,1019,Ratón,6,3256.37,2865.57,2024-07-17 10:40:45.241274,En Línea,Tercera Edad,44,Viajes
425,Daniela Morales,1019,Memoria USB,5,2579.72,2268.93,2023-05-07 10:40:45.241275,Catálogo,Empresas,37,Hogar
715,Camila Suárez,1020,Tostadora,1,1694.16,234.6,2023-05-02 10:40:45.241277,Teléfono,Tercera Edad,11,Belleza
7,Lucía Reyes,1017,Consola de Videojuegos,1,1000.06,411.81,2024-07-19 10:40:45.241278,Tienda Física,Jóvenes,43,Deportes
413,José Sánchez,1008,Licuadora,1,2793.37,775.74,2024-07-13 10:40:45.241279,Catálogo,Profesionales,11,Deportes
265,Juan Suárez,1027,Laptop,6,987.2,562.95,2023-10-10 10:40:45.241281,Aplicación Móvil,Hogares,40,Salud
867,Luis Rodríguez,1019,Smartphone,2,2303.61,2591.9,2024-05-19 10:40:45.241282,Catálogo,Tercera Edad,37,Hogar
561,Carlos Rivera,1007,Televisor,5,2675.38,2306.18,2022-12-23 10:40:45.241284,Teléfono,Tercera Edad,26,Deportes
881,Valentina Sosa,1017,Disco Duro,5,308.09,187.42,2024-10-12 10:40:45.241285,Tienda Física,Profesionales,50,Deportes
827,José Vásquez,1025,Televisor,7,1146.99,2387.04,2023-04-25 10:40:45.241287,Catálogo,Estudiantes,9,Moda
138,Jorge Romero,1024,Memoria USB,1,3266.62,2872.8,2022-12-03 10:40:45.241288,Ventas Directas,Hogares,27,Moda
489,Daniela Gómez,1005,Router,8,4413.6,292.37,2022-12-22 10:40:45.241290,En Línea,Jóvenes,27,Viajes
145,Carlos Morales,1011,Reloj Inteligente,7,2335.76,1846.7,2024-10-07 10:40:45.241291,Tienda Física,Profesionales,17,Tecnología
249,Juan Díaz,1005,Horno,5,965.74,772.43,2024-05-01 10:40:45.241292,Teléfono,Tercera Edad,24,Entretenimiento
914,Luis García,1005,Televisor,1,2982.06,471.19,2024-03-04 10:40:45.241294,Catálogo,Jóvenes,4,Moda
436,Diego Díaz,1017,Impresora,1,4747.46,2990.98,2024-07-22 10:40:45.241295,Aplicación Móvil,Estudiantes,45,Entretenimiento
314,Fernando Romero,1030,Consola de Videojuegos,6,2179.5,1169.25,2023-10-05 10:40:45.241297,Aplicación Móvil,Profesionales,7,Viajes
358,Lucía González,1008,Auriculares,1,482.1,916.04,2023-02-01 10:40:45.241298,Tienda Física,Tercera Edad,40,Tecnología
1,María Morales,1028,Horno,5,2309.82,1035.91,2024-05-02 10:40:45.241300,Aplicación Móvil,Profesionales,38,Moda
723,Isabella Martínez,1008,Tostadora,5,1389.67,690.72,2023-03-02 10:40:45.241301,Teléfono,Adultos,20,Gastronomía
271,Ana Morales,1001,Impresora,7,3859.19,2025.0,2023-05-05 10:40:45.241303,Aplicación Móvil,Profesionales,30,Belleza
438,Jorge Pérez,1030,Consola de Videojuegos,2,3645.91,1190.2,2024-04-15 10:40:45.241304,En Línea,Estudiantes,39,Moda
406,Pedro Ramírez,1012,Smartphone,5,401.35,675.27,2024-01-23 10:40:45.241306,Catálogo,Jóvenes,42,Belleza
790,Sofía Rodríguez,1010,Computadora,3,2256.5,876.06,2023-02-26 10:40:45.241307,Teléfono,Hogares,16,Salud
864,Diego Morales,1027,Teclado,4,386.46,1317.73,2023-05-30 10:40:45.241309,Teléfono,Jóvenes,36,Moda
681,Camila Flores,1025,Auriculares,6,1872.81,2735.36,2023-11-03 10:40:45.241310,Catálogo,Estudiantes,10,Deportes
460,Miguel Vásquez,1012,Tablet,5,209.79,506.58,2024-06-08 10:40:45.241311,Teléfono,Jóvenes,43,Salud
191,Daniela Pérez,1008,Consola de Videojuegos,9,4920.34,1599.14,2024-08-01 10:40:45.241313,Ventas Directas,Profesionales,49,Deportes
183,Carlos Rodríguez,1016,Laptop,2,3453.73,1937.41,2022-12-08 10:40:45.241317,Catálogo,Adultos,38,Viajes
326,Carlos Suárez,1028,Tostadora,6,3015.62,1931.97,2023-04-19 10:40:45.241318,Teléfono,Adultos,4,Tecnología
280,Miguel Gómez,1010,Calentador,9,2937.59,2925.22,2024-11-02 10:40:45.241320,En Línea,Jóvenes,16,Moda
883,José Herrera,1011,Televisor,9,2565.13,2765.99,2024-04-05 10:40:45.241321,Ventas Directas,Estudiantes,38,Viajes
330,Alejandra Martínez,1028,Computadora,5,2385.88,1923.39,2024-01-06 10:40:45.241323,En Línea,Jóvenes,3,Viajes
137,Miguel Suárez,1025,Tostadora,1,2809.78,1712.25,2023-02-12 10:40:45.241324,Tienda Física,Empresas,16,Hogar
638,Luis Romero,1020,Smartphone,4,1096.63,75.7,2024-09-11 10:40:45.241326,Catálogo,Estudiantes,24,Hogar
400,Miguel Rodríguez,1022,Parlantes,9,4178.97,19.11,2023-01-25 10:40:45.241327,En Línea,Adultos,6,Belleza
169,Miguel Gómez,1016,Reloj Inteligente,3,1873.37,860.78,2024-10-24 10:40:45.241329,Ventas Directas,Jóvenes,8,Automotriz
156,Sofía Díaz,1025,Batidora,9,4820.37,2146.53,2023-02-09 10:40:45.241330,Teléfono,Adultos,38,Entretenimiento
120,Juan Morales,1029,Auriculares,6,1298.49,1056.31,2024-08-23 10:40:45.241332,Catálogo,Adultos,39,Salud
117,Jorge Torres,1022,Calentador,8,2268.71,444.09,2023-09-13 10:40:45.241333,Tienda Física,Jóvenes,42,Hogar
177,Jorge Díaz,1010,Cámara,4,1554.66,2739.51,2023-08-26 10:40:45.241334,Teléfono,Profesionales,30,Moda
773,Sofía Martínez,1014,Televisor,6,3132.3,357.79,2023-01-30 10:40:45.241336,Ventas Directas,Estudiantes,39,Salud
607,Diego Pérez,1004,Reloj Inteligente,1,4867.25,349.49,2024-09-14 10:40:45.241337,Aplicación Móvil,Estudiantes,29,Belleza
749,Manuel Sánchez,1027,Reloj Inteligente,6,917.79,1820.84,2023-06-08 10:40:45.241339,Teléfono,Estudiantes,26,Hogar
686,Daniela Morales,1009,Memoria USB,8,2154.49,2187.2,2023-12-28 10:40:45.241340,Teléfono,Estudiantes,12,Entretenimiento
355,Camila Sánchez,1021,Televisor,1,4643.26,2118.5,2023-07-03 10:40:45.241342,Teléfono,Tercera Edad,12,Salud
22,Camila Pérez,1017,Batidora,4,4456.84,1866.69,2023-04-22 10:40:45.241343,Catálogo,Profesionales,4,Hogar
674,Pedro Díaz,1025,Plancha,7,4765.65,1661.84,2022-12-11 10:40:45.241345,Catálogo,Jóvenes,45,Salud
248,Camila Vásquez,1027,Calentador,7,1103.13,2959.69,2023-11-02 10:40:45.241346,Teléfono,Empresas,24,Belleza
98,Luis Torres,1018,Televisor,5,519.74,2233.82,2022-12-28 10:40:45.241348,Teléfono,Tercera Edad,12,Gastronomía
86,Lucía González,1016,Aire Acondicionado,2,838.02,1542.94,2024-03-06 10:40:45.241349,Tienda Física,Jóvenes,7,Automotriz
231,Diego Flores,1013,Microondas,6,1376.68,1180.66,2024-09-29 10:40:45.241350,Catálogo,Adultos,19,Entretenimiento
145,Sofía Herrera,1022,Laptop,1,3024.61,1090.37,2024-04-01 10:40:45.241352,Ventas Directas,Adultos,21,Moda
19,Juan Flores,1026,Disco Duro,7,4758.15,2246.55,2023-11-09 10:40:45.241353,Tienda Física,Jóvenes,34,Viajes
666,Isabella Díaz,1019,Disco Duro,3,2226.75,2310.9,2024-08-03 10:40:45.241355,Ventas Directas,Estudiantes,38,Moda
943,Diego López,1029,Memoria USB,2,1012.1,2807.52,2023-09-11 10:40:45.241356,Ventas Directas,Estudiantes,27,Tecnología
958,Pedro Reyes,1010,Lavadora,7,554.92,249.0,2023-09-13 10:40:45.241358,Aplicación Móvil,Empresas,45,Automotriz
472,Andrea Sánchez,1010,Calentador,3,4209.41,2805.92,2023-03-15 10:40:45.241359,Catálogo,Estudiantes,8,Tecnología
884,Manuel González,1005,Calentador,8,633.71,623.71,2024-03-20 10:40:45.241361,Teléfono,Hogares,29,Belleza
204,María Pérez,1021,Lavadora,4,2657.88,664.55,2024-03-26 10:40:45.241362,Catálogo,Hogares,32,Belleza
822,Isabella Reyes,1014,Tablet,9,2433.25,1176.32,2024-09-17 10:40:45.241364,Teléfono,Estudiantes,48,Gastronomía
261,Alejandra Martínez,1012,Smartphone,6,4566.02,895.39,2022-12-10 10:40:45.241365,Teléfono,Empresas,14,Entretenimiento
641,José Martínez,1016,Parlantes,9,4645.14,1134.59,2023-02-02 10:40:45.241367,Ventas Directas,Profesionales,31,Entretenimiento
267,Diego Martínez,1020,Tostadora,4,4368.13,2751.4,2023-02-20 10:40:45.241368,Ventas Directas,Profesionales,36,Gastronomía
939,Lucía Sánchez,1009,Refrigerador,2,1858.69,1118.17,2023-08-22 10:40:45.241370,Ventas Directas,Profesionales,50,Hogar
580,Pedro López,1001,Televisor,4,4617.14,108.03,2024-03-20 10:40:45.241371,Tienda Física,Jóvenes,28,Gastronomía
560,Juan Sánchez,1022,Horno,4,1988.76,2531.11,2023-10-01 10:40:45.241374,En Línea,Jóvenes,29,Gastronomía
728,Carlos Martínez,1001,Aire Acondicionado,5,3128.52,95.59,2022-12-10 10:40:45.241376,Aplicación Móvil,Tercera Edad,12,Tecnología
771,Miguel Martínez,1010,Aire Acondicionado,2,1199.62,705.9,2024-01-09 10:40:45.241378,Tienda Física,Empresas,17,Deportes
597,Carlos Ramírez,1021,Plancha,4,3396.87,341.65,2023-03-12 10:40:45.241380,Teléfono,Empresas,3,Automotriz
805,Manuel González,1001,Parlantes,1,284.09,1265.41,2022-12-02 10:40:45.241382,Aplicación Móvil,Profesionales,30,Hogar
436,Fernando Sosa,1023,Parlantes,9,1086.54,2559.64,2024-09-28 10:40:45.241385,Ventas Directas,Hogares,42,Viajes
297,Alejandra López,1029,Aire Acondicionado,2,2348.87,1030.46,2023-02-10 10:40:45.241387,Tienda Física,Profesionales,2,Deportes
972,Andrea García,1012,Batidora,5,2721.99,323.21,2024-01-19 10:40:45.241389,Tienda Física,Adultos,13,Tecnología
790,Ana Ramírez,1029,Disco Duro,9,2398.59,2282.58,2024-11-17 10:40:45.241392,Ventas Directas,Hogares,33,Viajes
361,Sofía Herrera,1013,Parlantes,5,1480.59,68.78,2023-06-02 10:40:45.241394,Aplicación Móvil,Empresas,8,Viajes
142,Pedro López,1022,Licuadora,5,1674.49,1332.0,2023-02-26 10:40:45.241395,Aplicación Móvil,Estudiantes,40,Belleza
108,Miguel Pérez,1006,Monitor,6,1254.11,2147.94,2024-07-18 10:40:45.241396,Teléfono,Jóvenes,27,Salud
256,Miguel Suárez,1030,Cafetera,5,2482.59,2369.34,2023-09-04 10:40:45.241398,Tienda Física,Estudiantes,3,Viajes
133,Ana Gómez,1008,Licuadora,2,2739.18,2359.11,2023-12-20 10:40:45.241399,Aplicación Móvil,Adultos,15,Gastronomía
965,Andrea Díaz,1012,Cafetera,9,1150.69,2835.8,2023-10-31 10:40:45.241401,En Línea,Estudiantes,48,Belleza
206,José Martínez,1007,Router,4,322.11,1170.15,2024-01-15 10:40:45.241402,Catálogo,Profesionales,3,Salud
364,Pedro Díaz,1026,Ratón,3,455.64,729.99,2023-04-05 10:40:45.241404,Tienda Física,Adultos,35,Entretenimiento
978,Diego Herrera,1022,Tablet,1,210.68,2148.42,2024-10-14 10:40:45.241405,Teléfono,Jóvenes,30,Salud
144,Miguel García,1026,Parlantes,2,1779.1,221.55,2023-02-15 10:40:45.241406,Catálogo,Tercera Edad,3,Entretenimiento
365,Diego Pérez,1026,Microondas,5,213.95,789.47,2023-07-21 10:40:45.241408,Catálogo,Tercera Edad,31,Salud
605,Daniela Romero,1027,Aire Acondicionado,9,30.98,566.64,2024-11-27 10:40:45.241409,Ventas Directas,Jóvenes,11,Gastronomía
846,Luis Pérez,1021,Licuadora,5,3151.73,2670.64,2022-12-14 10:40:45.241411,Teléfono,Tercera Edad,40,Automotriz
9,Jorge Morales,1003,Ventilador,7,2959.85,2889.64,2024-02-23 10:40:45.241412,Ventas Directas,Adultos,14,Gastronomía
79,Juan Díaz,1004,Microondas,9,4435.48,145.73,2024-05-05 10:40:45.241413,Catálogo,Estudiantes,37,Viajes
970,Sofía Rodríguez,1022,Router,7,4887.44,200.46,2024-10-24 10:40:45.241415,Tienda Física,Empresas,32,Deportes
799,Pedro Herrera,1024,Router,8,36.67,640.99,2024-08-01 10:40:45.241416,Catálogo,Tercera Edad,22,Entretenimiento
202,Sofía Martínez,1030,Televisor,4,1282.94,576.02,2023-07-27 10:40:45.241418,Teléfono,Jóvenes,38,Entretenimiento
410,Fernando Pérez,1009,Auriculares,7,665.54,1073.72,2023-09-18 10:40:45.241419,Aplicación Móvil,Profesionales,27,Entretenimiento
434,Alejandra Herrera,1014,Plancha,6,3675.35,658.15,2024-07-14 10:40:45.241421,Tienda Física,Estudiantes,48,Deportes
895,Andrea Ramírez,1013,Auriculares,5,1155.6,503.16,2024-10-16 10:40:45.241422,Catálogo,Empresas,4,Hogar
985,Miguel Martínez,1006,Cafetera,1,2130.78,2949.01,2023-10-17 10:40:45.241424,Aplicación Móvil,Hogares,34,Deportes
793,Luis Sánchez,1007,Licuadora,9,4315.97,1256.13,2023-05-22 10:40:45.241425,En Línea,Estudiantes,42,Salud
508,Carlos García,1025,Tostadora,7,3808.52,1344.48,2022-12-12 10:40:45.241427,Aplicación Móvil,Hogares,45,Automotriz
594,Carlos López,1022,Microondas,2,4272.03,1894.11,2024-06-15 10:40:45.241428,Catálogo,Profesionales,38,Deportes
45,Pedro Flores,1006,Memoria USB,1,4565.02,2139.39,2023-09-24 10:40:45.241431,En Línea,Tercera Edad,12,Belleza
125,Pedro Gómez,1024,Refrigerador,5,1016.35,1193.69,2023-08-15 10:40:45.241433,Aplicación Móvil,Empresas,15,Entretenimiento
914,José Flores,1003,Impresora,2,2436.72,739.82,2023-10-07 10:40:45.241435,Ventas Directas,Jóvenes,5,Entretenimiento
568,Andrea Sosa,1015,Ventilador,8,1639.63,2065.39,2023-10-31 10:40:45.241438,Catálogo,Jóvenes,24,Hogar
208,Lucía Reyes,1021,Lavadora,3,1082.18,1553.96,2024-02-15 10:40:45.241440,Tienda Física,Adultos,39,Belleza
729,Carlos Vásquez,1029,Batidora,9,658.73,1248.81,2023-02-07 10:40:45.241442,Teléfono,Tercera Edad,5,Gastronomía
97,Miguel Rodríguez,1009,Parlantes,6,2195.49,328.02,2023-01-10 10:40:45.241444,Catálogo,Tercera Edad,18,Deportes
362,Carlos Flores,1016,Secadora,5,1547.04,697.02,2022-12-11 10:40:45.241446,Ventas Directas,Profesionales,10,Entretenimiento
90,Pedro Suárez,1004,Laptop,3,1331.36,1859.79,2024-11-06 10:40:45.241448,Ventas Directas,Profesionales,19,Hogar
456,Pedro Suárez,1022,Cámara,2,991.41,1215.16,2024-07-30 10:40:45.241450,Aplicación Móvil,Empresas,21,Entretenimiento
322,Juan García,1020,Smartphone,2,1367.54,2070.54,2023-09-18 10:40:45.241453,Teléfono,Adultos,18,Viajes
911,Lucía Rivera,1003,Monitor,1,4597.85,1240.81,2023-05-15 10:40:45.241455,Tienda Física,Tercera Edad,37,Entretenimiento
306,Carlos López,1002,Computadora,4,187.19,968.51,2023-07-20 10:40:45.241460,Ventas Directas,Profesionales,43,Moda
964,Miguel González,1004,Aire Acondicionado,4,586.74,258.4,2024-09-18 10:40:45.241463,Catálogo,Profesionales,43,Viajes
963,Diego Flores,1002,Monitor,6,4489.01,2478.4,2023-02-23 10:40:45.241465,Ventas Directas,Hogares,31,Gastronomía
623,Valentina Rodríguez,1028,Microondas,6,2827.09,2225.82,2023-04-20 10:40:45.241468,Catálogo,Hogares,40,Entretenimiento
587,Alejandra Reyes,1001,Cámara,2,3018.85,2519.84,2023-12-14 10:40:45.241470,Teléfono,Empresas,25,Belleza
367,Fernando Vásquez,1011,Computadora,3,1295.53,1752.52,2024-09-06 10:40:45.241473,Tienda Física,Hogares,3,Salud
763,Alejandra Sosa,1013,Consola de Videojuegos,3,4371.98,274.08,2024-10-20 10:40:45.241475,Tienda Física,Estudiantes,18,Belleza
334,José Herrera,1026,Licuadora,9,2006.3,1891.4,2023-11-15 10:40:45.241477,Ventas Directas,Tercera Edad,32,Viajes
337,Pedro Herrera,1016,Auriculares,8,621.03,1408.74,2024-08-02 10:40:45.241478,Aplicación Móvil,Jóvenes,24,Moda
243,María López,1010,Lavadora,6,1974.95,2447.04,2023-04-23 10:40:45.241479,Ventas Directas,Adultos,20,Moda
891,Manuel Morales,1019,Refrigerador,2,1066.05,246.79,2022-12-17 10:40:45.241481,Ventas Directas,Profesionales,14,Belleza
182,Luis Torres,1007,Televisor,5,3176.28,2649.47,2022-12-30 10:40:45.241482,Tienda Física,Empresas,1,Viajes
694,Pedro González,1012,Consola de Videojuegos,3,725.25,2899.78,2024-04-14 10:40:45.241484,Ventas Directas,Profesionales,30,Tecnología
396,Isabella Vásquez,1028,Auriculares,7,1657.19,2094.71,2023-01-15 10:40:45.241485,Tienda Física,Empresas,23,Moda
730,María González,1004,Lavadora,1,2122.44,2715.84,2024-11-10 10:40:45.241487,Catálogo,Hogares,30,Gastronomía
859,Jorge Flores,1016,Parlantes,7,3174.73,1482.24,2023-04-14 10:40:45.241488,Ventas Directas,Profesionales,4,Viajes
126,Fernando Rodríguez,1020,Ratón,6,2946.13,262.35,2024-11-12 10:40:45.241489,En Línea,Empresas,18,Tecnología
951,Jorge Herrera,1018,Calentador,1,1102.44,1256.45,2023-04-09 10:40:45.241491,Teléfono,Adultos,9,Automotriz
776,Carlos Rivera,1022,Aire Acondicionado,5,1328.11,971.9,2023-01-08 10:40:45.241492,En Línea,Hogares,47,Hogar
698,Isabella Díaz,1012,Router,9,3372.31,2580.18,2023-09-26 10:40:45.241494,Ventas Directas,Adultos,40,Tecnología
345,Miguel Flores,1006,Secadora,2,2418.29,2362.42,2024-05-06 10:40:45.241495,Ventas Directas,Estudiantes,27,Moda
930,Pedro Vásquez,1023,Auriculares,1,3446.23,2763.29,2023-10-09 10:40:45.241497,En Línea,Estudiantes,3,Belleza
83,Carlos Vásquez,1014,Refrigerador,8,3398.15,281.2,2024-02-08 10:40:45.241498,Catálogo,Empresas,50,Tecnología
161,Lucía Sosa,1015,Plancha,6,2948.83,2664.19,2023-06-11 10:40:45.241499,Ventas Directas,Estudiantes,6,Viajes
331,Valentina Rodríguez,1026,Calentador,9,1414.23,946.15,2023-06-11 10:40:45.241501,Teléfono,Tercera Edad,6,Hogar
395,Sofía Martínez,1013,Tostadora,9,1165.17,2755.94,2024-01-29 10:40:45.241502,Aplicación Móvil,Profesionales,6,Tecnología
802,María Torres,1002,Parlantes,3,4780.7,276.33,2023-02-06 10:40:45.241504,Aplicación Móvil,Jóvenes,50,Tecnología
208,Camila Herrera,1030,Parlantes,9,2852.94,2379.83,2023-05-20 10:40:45.241505,En Línea,Tercera Edad,27,Hogar
406,Andrea Reyes,1018,Cafetera,3,355.29,1377.09,2024-05-31 10:40:45.241507,Teléfono,Adultos,33,Gastronomía
909,María López,1013,Parlantes,8,1087.85,2037.13,2023-09-22 10:40:45.241508,Aplicación Móvil,Profesionales,42,Moda
735,Pedro Rodríguez,1006,Consola de Videojuegos,8,2206.57,2011.64,2023-01-08 10:40:45.241509,Tienda Física,Profesionales,9,Entretenimiento
545,Manuel Reyes,1010,Tostadora,7,781.22,705.82,2023-07-12 10:40:45.241511,Catálogo,Jóvenes,14,Hogar
89,Ana Ramírez,1011,Laptop,1,1236.2,2868.18,2024-05-10 10:40:45.241512,Ventas Directas,Empresas,41,Entretenimiento
418,Sofía Flores,1023,Disco Duro,3,1479.14,2949.84,2023-01-26 10:40:45.241514,Tienda Física,Hogares,36,Deportes
253,Manuel Gómez,1017,Secadora,9,2494.22,399.02,2023-12-11 10:40:45.241515,Ventas Directas,Empresas,15,Tecnología
821,Camila García,1018,Teclado,7,3865.37,1935.37,2023-07-21 10:40:45.241517,Tienda Física,Estudiantes,42,Tecnología
248,Ana Sosa,1030,Batidora,3,3237.1,774.77,2024-11-15 10:40:45.241518,Catálogo,Adultos,24,Gastronomía
398,Jorge López,1016,Ventilador,4,2281.09,1135.43,2023-05-12 10:40:45.241519,Aplicación Móvil,Estudiantes,45,Belleza
175,Miguel Torres,1002,Tablet,8,548.28,243.7,2023-04-04 10:40:45.241521,Teléfono,Jóvenes,32,Moda
754,María Suárez,1017,Reloj Inteligente,6,966.23,2084.66,2022-12-27 10:40:45.241522,Catálogo,Estudiantes,49,Hogar
367,Andrea Martínez,1017,Calentador,7,4192.54,2729.19,2023-04-23 10:40:45.241524,Aplicación Móvil,Hogares,31,Belleza
525,María López,1004,Consola de Videojuegos,8,4895.13,2120.73,2023-11-15 10:40:45.241525,Ventas Directas,Profesionales,3,Viajes
721,Juan Sánchez,1022,Batidora,5,3502.58,1678.96,2024-08-16 10:40:45.241527,Teléfono,Jóvenes,7,Viajes
1000,Diego López,1007,Teclado,3,1716.07,749.92,2023-06-30 10:40:45.241528,Catálogo,Hogares,4,Moda
627,Carlos Sánchez,1006,Ventilador,8,2768.25,2504.63,2023-10-06 10:40:45.241530,Tienda Física,Estudiantes,47,Deportes
362,Juan Suárez,1010,Laptop,4,268.26,1195.53,2023-06-02 10:40:45.241531,Aplicación Móvil,Jóvenes,31,Gastronomía
253,Ana Flores,1006,Microondas,7,3134.29,645.95,2024-08-30 10:40:45.241532,Teléfono,Jóvenes,42,Salud
576,Isabella Herrera,1003,Cafetera,6,1044.19,1615.68,2024-06-19 10:40:45.241534,Teléfono,Hogares,26,Automotriz
833,Sofía Suárez,1018,Televisor,9,4063.73,1216.7,2024-04-12 10:40:45.241535,Teléfono,Profesionales,14,Belleza
427,José Martínez,1012,Secadora,5,2076.05,1533.98,2024-10-14 10:40:45.241537,Teléfono,Tercera Edad,25,Salud
803,Diego Rodríguez,1002,Memoria USB,2,2866.76,1500.67,2023-06-04 10:40:45.241538,Ventas Directas,Adultos,36,Automotriz
994,Manuel Pérez,1024,Smartphone,4,3712.85,1134.86,2023-04-11 10:40:45.241540,Ventas Directas,Empresas,1,Hogar
519,María Sánchez,1026,Laptop,1,2105.91,2971.19,2023-01-16 10:40:45.241541,Teléfono,Adultos,38,Tecnología
444,Ana Vásquez,1029,Licuadora,3,2581.48,2785.59,2023-01-18 10:40:45.241542,Ventas Directas,Tercera Edad,10,Gastronomía
305,Manuel Sánchez,1011,Memoria USB,7,695.46,2139.19,2023-03-14 10:40:45.241544,Teléfono,Jóvenes,44,Viajes
233,María Martínez,1002,Laptop,2,1963.56,46.27,2022-12-10 10:40:45.241545,Ventas Directas,Estudiantes,48,Deportes
